"@_hikari_4 Счастья , любви, здоровья тебе!!!",speech
@OlgaRuss3 @Ivasi7 Хорошо придумано,positive
нет,neutral
у меня завис док с информацией для курсача и не открывается)))),negative
Юрист Соловьев оценил возможность выделения семьям новых выплат на детей https://t.co/k2Q7wAkVNV,neutral
@hyunjinswife12 ААААААААА,skip
Всем короны за мой счёт https://t.co/BqBTte6Pyi,positive
"@mersi_poku Хммм, кто знает. Может, как раз тебе.",neutral
Посоветуйте какой-то сериал!!!))) https://t.co/F7tJ7UkpFb,neutral
иногда я не могу осознать как в разумных существах может концентрироваться столько тупости,negative
Что такое красота?,neutral
"никто:
абсолютно никто:
я: это всё конечно хорошо, но НЕ ТО",negative
Вы тоже это видите? И мы шли и говорили об этом сайте пол пути. https://t.co/LjCI9cT83Y,neutral
"Откопал случайно купленные бабушкой пластыри с Холодным сердцем
Теперь каждый день выбираю: я сегодня Анна, Эльза или Олаф?",positive
Не нужно раздеваться чтобы быть секси см интертеймант плиз фав рт,skip
"@lenarush_ Эх! Лена, не было бы мне 84 года, может я бы к тебе, в Питер, на чай махнул.",neutral
"Интересно как я буду спать с обгоревшими щеками и ухом
УХОМ БЛЯТЬ
У КОГО ТО ВООБЩЕ ОБГОРАЛИ УШИ?",negative
Япон Улсын Засгийн газраас 1 тэрбум 249 сая иенийн буцалтгүй тусламж олгоно https://t.co/30zhDbtJRu,skip
"@nikomy_net_dela гэгэ не грусти из-за этого💗💗💗
у всех бывают такие дни https://t.co/6KgjMtdLBI",positive
"@Fopioti Здравствуйте Стас, я не хочу вам пальчики облизывать.",negative
"@alkokosha пора привыкать что 11 класс это не взрослые дяди и тети, а это БЛИН Я!!!!!!!! КАК ЭТО ПРОИЗОШЛО Я НЕ П О Н Я Л А",negative
@Firebir68278755 АХАХХА ЖИЗА,positive
оскорбления ≠ критика,neutral
@zzzzzaika21 ты просто медленно заходишь и игра уже начинается😭,negative
@PZAmin_Veronica ТАК НЕ ПОРТЬ ПОДКАТ🥺🥺🥺💜,positive
я вернула темный режим интересно выдержу ли я больше двух дней,neutral
@tEY3DmUJYVvEpVx @sonrazyma Что у них у всех с головой? Кокс животворящий?,negative
"Я хочу выглядеть красиво, а не как уебан",skip
"Мониторьте здоровье чаще и берегите себя. Откинуть рога и копыта в этом мире гораздо проще и быстрее, чем может показаться.",negative
"@me_and_purple Я тут, правда, больной, лохматый и недавно из ванны
[Обычно я не показываю лица, но раз уж это ты] https://t.co/bA9zAcUV5c",skip
@RealLemonad @MaksiAdd Ошибся. Пол трлн показалось,neutral
Всем пока я спать,neutral
"@marcinkievich Шнурки гладят, демократизаторы крахмалят и изучают этикет.",negative
"Франция, Германия и Польша призвали к новым выборам в Беларуси

https://t.co/55LznsLJXu https://t.co/LMsx4SdHav",neutral
НУ ВСЕ ВСЕМ ПОХВАСТАЛАСЬ БЕГУ ВЫПОЛНЯТЬ ЗАДАНИЯ,positive
"сейчас бы рисовать Куними, а не вот эта вот олимпиада по литературе",negative
"На мой взгляд, репутация потихоньку начинает сползать.
Не? https://t.co/XpRJg1dVOp",neutral
@A_Gasparyan Бежать из этой страны пидорасов!,negative
Так почему они занижают мне оценки и относятся хуже чем к чуваку которого на второй год оставляли? Объясните мне что я делаю не так?,negative
@LenaIvanova43 Айфон всё 6-й?),neutral
@olezha_twt смотря как скоро дедлайн по проектам и какой объем работы в них 🥴🥴,neutral
@MatchTV Время тех кто хотел бы залупиться и не играть в этой сборной пришло . Достаточно ответить Черчесову в СМИ . Даже дрочить не надо .,negative
батерфлай ну это все это вся я все,skip
"Он даже просто сидит на коне уже сексуально!)
К тому же, конь соответствует, позирует как может. https://t.co/UfqqnNsfqi",positive
@zzzzzaika21 БЭКХЕН!!,skip
